customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target,debt_to_income,credit_utilization,income_per_age,employment_stability,income_to_credit,income_squared,debt_impact,age_group
CUST_00895,52,58207,58610,17823,6739,24,Salaried,0,1.006906267179769,0.37808572710951527,1098.245283018868,0.4528301886792453,3.265653052064632,3388054849,22159.60446588869,46-55
CUST_00896,38,59286,89071,24958,14245,18,Self-Employed,1,1.5023698281242093,0.5707360070515646,1520.1538461538462,0.46153846153846156,2.375335550302496,3514829796,50836.02688408991,36-45
CUST_00897,76,65123,80149,38451,26489,5,Salaried,1,1.2307137153737486,0.6888848434411734,845.7532467532468,0.06493506493506493,1.6936180172682824,4241005129,55213.431316966606,56+
CUST_00898,72,58559,71943,8481,13,3,Salaried,0,1.2285348360655737,0.0015326573921244989,802.1780821917808,0.0410958904109589,6.903914171186041,3429156481,110.26397076161282,56+
CUST_00899,70,148279,147958,7043,1927,22,Salaried,0,0.9978284326949015,0.27356615559341285,2088.43661971831,0.30985915492957744,21.05039750141965,21986661841,40476.301249290176,56+
CUST_00900,55,71677,106439,30006,14260,20,Self-Employed,1,1.4849605178715923,0.4752224480954444,1279.9464285714287,0.35714285714285715,2.388675975605692,5137592329,50582.20215283101,46-55
CUST_00901,60,42729,72800,30204,27634,30,Salaried,1,1.7037210390826119,0.9148816421122331,700.4754098360655,0.4918032786885246,1.4146333388511836,1825767441,66603.38354577057,56+
CUST_00902,71,74687,32911,13800,190,9,Salaried,0,0.4406464224507284,0.013767118324759076,1037.3194444444443,0.125,5.411709296427795,5578147969,453.08963118614594,56+
CUST_00903,19,38873,17796,10548,2248,1,Salaried,0,0.4577866954776972,0.2131007678452934,1943.65,0.05,3.6849938382785097,1511110129,3792.3412645748413,18-25
CUST_00904,44,132741,223191,45845,11783,14,Self-Employed,1,1.681389462265146,0.25701260742485715,2949.8,0.3111111111111111,2.8953670985473106,17620173081,57362.90086376129,36-45
CUST_00905,45,92358,93141,19794,6088,26,Salaried,0,1.0084669604478178,0.30755241222530944,2007.7826086956522,0.5652173913043478,4.665723667592826,8530000164,28645.739227077545,36-45
CUST_00906,18,95751,62062,37881,17645,0,Unemployed,0,0.6481535633720444,0.4657885011351037,5039.526315789473,0.0,2.5276120584974393,9168254001,28907.76595744681,18-25
CUST_00907,52,95543,9926,42234,31671,23,Salaried,0,0.10388930754416813,0.7498756955132,1802.698113207547,0.4339622641509434,2.2621759204451286,9128464849,7443.2661536640235,46-55
CUST_00908,25,96056,20988,14311,11963,7,Self-Employed,0,0.2184952684343671,0.8358719955282281,3694.4615384615386,0.2692307692307692,6.711570709893795,9226755136,17543.28144214645,18-25
CUST_00911,58,90673,13834,27514,17531,37,Salaried,0,0.15256854225025918,0.637143376340178,1536.8305084745762,0.6271186440677966,3.29540250772306,8221592929,8814.241468290023,56+
CUST_00912,48,79511,150461,26726,13795,16,Self-Employed,1,1.8923055639400341,0.5161447225651963,1622.6734693877552,0.32653061224489793,2.9749317169903096,6321999121,77659.651101882,46-55
CUST_00913,80,124624,9260,44166,19927,18,Salaried,0,0.07430290872617853,0.45117395340412525,1538.567901234568,0.2222222222222222,2.8216541761948966,15531141376,4177.8708085222,56+
CUST_00914,54,54136,75778,16080,9385,3,Salaried,1,1.3997450911576186,0.5836079845780735,984.290909090909,0.05454545454545454,3.3664573098687893,2930706496,44224.64585535725,46-55
CUST_00915,36,126023,75187,36769,5407,0,Unemployed,0,0.5966085824922237,0.14704922491161274,3406.027027027027,0.0,3.4273320641827576,15881796529,11056.190073429427,36-45
CUST_00916,22,131600,147310,23036,8419,2,Salaried,0,1.1193683938571894,0.3654555714719799,5721.739130434783,0.08695652173913043,5.71254937708903,17318560000,53835.26023353736,18-25
CUST_00917,25,99144,193715,14904,10799,2,Self-Employed,1,1.953855464219073,0.7245219724924522,3813.230769230769,0.07692307692307693,6.651727608185173,9829532736,140350.7739013754,18-25
CUST_00918,69,42989,30958,36779,11849,16,Self-Employed,0,0.7201209583624099,0.32215878194671016,614.1285714285714,0.22857142857142856,1.1688145731375748,1848054121,9973.391571506254,56+
CUST_00919,73,24337,9507,44029,10102,21,Self-Employed,0,0.3906237159996713,0.2294344764933,328.8783783783784,0.28378378378378377,0.5527367703838292,592289569,2181.2335680218034,56+
CUST_00920,66,74125,115391,46784,10963,24,Salaried,0,1.5566872622291774,0.23432724163727692,1106.3432835820895,0.3582089552238806,1.5843753339745645,5494515625,27039.25473976702,56+
CUST_00921,64,130340,69309,12601,860,22,Salaried,0,0.5317513292056989,0.06824313601015712,2005.2307692307693,0.3384615384615385,10.34280272972544,16988515600,4729.86351372798,56+
CUST_00922,43,82420,139597,20313,12445,9,Salaried,1,1.6937067009621334,0.61263168258344,1873.1818181818182,0.20454545454545456,4.057300383971645,6793056400,85521.54499360047,36-45
CUST_00923,42,82205,113962,5777,2365,8,Salaried,0,1.3862978371408412,0.4093111803392177,1911.7441860465117,0.18604651162790697,14.22724125995154,6757662025,46645.920733817926,36-45
CUST_00924,46,70070,139002,49752,2688,21,Salaried,1,1.9837307873442651,0.05402689285068237,1490.8510638297873,0.44680851063829785,1.4083572849878399,4909804900,7509.846160030551,46-55
CUST_00925,52,103548,113190,45008,42733,22,Self-Employed,0,1.0931056794367884,0.9494323357550712,1953.7358490566037,0.41509433962264153,2.3006065453575952,10722188304,107466.24608411652,46-55
CUST_00926,39,55432,33468,47883,38284,8,Self-Employed,0,0.6037558854833763,0.7995154957814719,1385.8,0.2,1.1576309414418178,3072706624,26758.1846128143,36-45
CUST_00927,67,108511,176131,43582,12774,47,Salaried,0,1.6231476703037453,0.2930959319000528,1595.75,0.6911764705882353,2.4897551797719295,11774637121,51623.2795814882,56+
CUST_00928,61,110476,2772,49092,555,11,Salaried,0,0.025091195452447115,0.011305074043142608,1781.8709677419354,0.1774193548387097,2.2503411891715723,12204946576,31.337665247591307,56+
CUST_00929,18,73903,137694,11809,11231,0,Unemployed,1,1.8631467850184023,0.9509737510584251,3889.6315789473683,0.0,6.2576629974597795,5461653409,130943.37967823878,18-25
CUST_00930,32,115060,8923,6553,5074,4,Salaried,0,0.07755016904076968,0.774183704607873,3486.6666666666665,0.12121212121212122,17.555691180958192,13238803600,6908.041196216051,26-35
CUST_00931,78,97874,56839,44281,41817,42,Self-Employed,0,0.5807305236270753,0.944334040919561,1238.9113924050632,0.5316455696202531,2.210243439772368,9579319876,53675.002551826925,56+
CUST_00932,79,35725,17027,29638,21508,5,Self-Employed,0,0.4765996753064995,0.7256655082830055,446.5625,0.0625,1.2053375619960187,1276275625,12355.906609534733,56+
CUST_00933,59,94195,182361,17075,8301,11,Self-Employed,1,1.9359739267060172,0.48612087139845395,1569.9166666666667,0.18333333333333332,5.516221597563832,8872698025,88649.48822909346,56+
CUST_00934,60,142707,144904,32982,21194,4,Salaried,0,1.0153880651400062,0.642573446927205,2339.4590163934427,0.06557377049180328,4.326683442985781,20365287849,93111.46275353972,56+
CUST_00935,67,29698,25087,30466,10900,17,Self-Employed,0,0.8447085760463315,0.3577641382479404,436.7352941176471,0.25,0.9747595759346178,881971204,8975.228936226082,56+
CUST_00936,34,145253,36384,37225,13151,8,Salaried,0,0.2504853566855302,0.3532745930263794,4150.085714285714,0.22857142857142856,3.9019233868801377,21098434009,12853.54279267179,26-35
CUST_00937,29,104604,141723,33262,14312,7,Salaried,0,1.3548396348166913,0.43026786519556265,3486.8,0.23333333333333334,3.1447554339656674,10941996816,60978.85265911072,26-35
CUST_00938,24,139617,54152,7284,597,3,Self-Employed,0,0.3878582990731854,0.08194921070693205,5584.68,0.12,19.16499656829101,19492906689,4437.713658201785,18-25
CUST_00939,64,52846,65234,14755,10696,28,Salaried,0,1.234393626885159,0.7248576850094877,813.0153846153846,0.4307692307692308,3.5813228517213336,2792699716,47285.36622390892,56+
CUST_00940,77,24959,9935,26615,12823,42,Salaried,0,0.398036858974359,0.4817778779681395,319.9871794871795,0.5384615384615384,0.9377442140066126,622951681,4786.4632176134655,56+
CUST_00941,50,112747,105883,9594,8849,31,Salaried,0,0.9391120019867315,0.9222511724856696,2210.725490196078,0.6078431372549019,11.75059927045336,12711886009,97650.72089630015,46-55
CUST_00942,42,145063,252741,12943,9293,22,Self-Employed,1,1.7422723763304473,0.7179388133498146,3373.5581395348836,0.5116279069767442,11.20696847960445,21043273969,181452.57362484548,36-45
CUST_00943,40,63704,7234,46436,42406,21,Salaried,0,0.11355466603877247,0.9131942201261924,1553.7560975609756,0.5121951219512195,1.3718371126472424,4058199616,6606.046988392876,36-45
CUST_00944,52,131849,240983,24002,21226,21,Salaried,1,1.8277057262040197,0.8843061284006166,2487.7169811320755,0.39622641509433965,5.493021705620131,17384158801,213102.74374036578,46-55
CUST_00945,53,25155,19586,30565,29375,24,Salaried,0,0.7785816505008746,0.9610351370804161,465.8333333333333,0.4444444444444444,0.8229732382385657,632774025,18822.83419485703,46-55
CUST_00946,62,67089,114814,17416,4585,31,Salaried,1,1.7113429721269935,0.2632485502669805,1064.904761904762,0.49206349206349204,3.8519262789228916,4500933921,30224.6190503531,56+
CUST_00947,19,114337,128249,30478,2064,0,Unemployed,0,1.121665587993493,0.06771875717707274,5716.85,0.0,3.7513369861215917,13072949569,8684.8628892024,18-25
CUST_00948,59,60334,109346,34445,1075,31,Salaried,1,1.8123145769453883,0.031208268013702606,1005.5666666666667,0.5166666666666667,1.7515531556639377,3640191556,3412.4992742263253,56+
CUST_00949,21,64265,53150,12745,3468,0,Unemployed,0,0.8270314007406716,0.2720853601129766,2921.1363636363635,0.0,5.041973952612584,4129990225,14461.336890004708,18-25
CUST_00950,60,88566,140656,14761,12141,29,Self-Employed,1,1.5881310194541984,0.8224495325836607,1451.9016393442623,0.47540983606557374,5.999593551009348,7843936356,115682.46145508738,56+
CUST_00951,77,29441,32040,47849,1249,2,Self-Employed,0,1.0882412879559813,0.026102403343782655,377.44871794871796,0.02564102564102564,0.615276907001045,866772481,836.3210031347962,56+
CUST_00952,76,101051,170075,13554,235,2,Salaried,1,1.683044373193999,0.01733677609738104,1312.3506493506493,0.025974025974025976,7.454887495389155,10211304601,2948.55219476208,56+
CUST_00953,21,138575,51009,34896,11186,2,Self-Employed,0,0.3680940422583997,0.32054331317878326,6298.863636363636,0.09090909090909091,3.9709717167664844,19203030625,16350.593861936555,18-25
CUST_00954,22,127190,29931,37580,14455,0,Unemployed,0,0.23532325400382104,0.38463585322370347,5530.0,0.0,3.384422979697187,16177296100,11512.53572283867,18-25
CUST_00955,30,75864,105384,26249,3958,5,Self-Employed,0,1.3890990575364133,0.15078095238095238,2447.2258064516127,0.16129032258064516,2.8900571428571427,5755346496,15889.899885714285,26-35
CUST_00956,54,91550,55897,7987,4858,8,Salaried,0,0.6105558650369739,0.6081622433650475,1664.5454545454545,0.14545454545454545,11.460941412118178,8381402500,33994.444917376066,46-55
CUST_00957,22,35826,54415,16013,11408,2,Salaried,1,1.5188265833030954,0.7123766704133883,1557.6521739130435,0.08695652173913043,2.237167478456351,1283502276,38763.97652054452,18-25
CUST_00958,28,77496,10668,13740,1637,3,Self-Employed,0,0.13765694155902808,0.11913252310603303,2672.2758620689656,0.10344827586206896,5.639764209300633,6005630016,1270.9057564951604,26-35
CUST_00959,58,100273,4097,36913,5290,24,Self-Employed,0,0.040858048945888265,0.14330606274042368,1699.542372881356,0.4067796610169492,2.7163948637373356,10054674529,587.1249390475158,56+
CUST_00960,29,141390,148757,32277,22724,1,Self-Employed,0,1.0520966681047592,0.7040089224859037,4713.0,0.03333333333333333,4.380382923353368,19991132100,104726.25528223558,26-35
CUST_00961,67,82391,37509,46931,17756,44,Salaried,0,0.45525050975822895,0.3783346117787437,1211.6323529411766,0.6470588235294118,1.755539930111651,6788276881,14190.952953208898,56+
CUST_00962,44,51359,4931,44077,11796,5,Salaried,0,0.09600856697819314,0.2676164980262262,1141.3111111111111,0.1111111111111111,1.165184445755252,2637746881,1319.6169517673216,36-45
CUST_00963,57,144557,157915,27796,13722,5,Salaried,0,1.0923988987119357,0.49365039392740223,2492.362068965517,0.08620689655172414,5.200453286325862,20896726249,77954.80195704573,56+
CUST_00964,33,45153,12541,45561,23717,3,Self-Employed,0,0.27773840634273816,0.5205434353189061,1328.0294117647059,0.08823529411764706,0.991023221105307,2038793409,6528.135222334402,26-35
CUST_00965,52,86524,164223,48209,13638,14,Salaried,1,1.8979832418376192,0.28288736776602363,1632.5283018867924,0.2641509433962264,1.794731383530388,7486402576,46456.6121966397,46-55
CUST_00966,30,34769,62182,37605,11555,12,Salaried,1,1.788380788035663,0.3072647981705047,1121.5806451612902,0.3870967741935484,0.9245599106525555,1208883361,19106.339679838326,26-35
CUST_00967,77,25651,18681,18735,14243,3,Salaried,0,0.7282473101512552,0.7601942783945346,328.85897435897436,0.038461538461538464,1.3690755764304015,657973801,14201.189314688301,56+
CUST_00968,57,125533,194095,8437,2881,29,Salaried,0,1.5461548265808467,0.3414316188670301,2164.362068965517,0.5,14.877103579047168,15758534089,66270.17006399621,56+
CUST_00969,19,83577,18575,20420,14575,0,Unemployed,0,0.22224748139462538,0.7137260663042946,4178.85,0.0,4.092698692522403,6985114929,13257.461681602272,18-25
CUST_00970,38,74927,85376,20077,3608,6,Self-Employed,0,1.1394405295750587,0.17969917322442475,1921.2051282051282,0.15384615384615385,3.731795995617093,5614055329,15341.996613208486,36-45
CUST_00971,24,51079,26208,29610,29208,5,Salaried,0,0.5130775254502741,0.9863901928337442,2043.16,0.2,1.7250008442808415,2609064241,25851.314173786766,18-25
CUST_00972,48,96689,114259,14498,3541,15,Salaried,0,1.181704416175406,0.24422373956824608,1973.2448979591836,0.30612244897959184,6.668666804607215,9348762721,27904.760259328228,46-55
CUST_00973,47,43338,59996,17724,11750,12,Salaried,0,1.3843420475783936,0.6629055007052186,902.875,0.25,2.4450211565585334,1878182244,39771.678420310294,46-55
CUST_00974,30,64025,74536,8909,4597,2,Salaried,0,1.1641520632243152,0.5159371492704826,2065.3225806451615,0.06451612903225806,7.185746352413019,4099200625,38455.891358024695,26-35
CUST_00975,72,81018,90066,19408,9671,29,Salaried,0,1.1116651649613054,0.4982739965995157,1109.835616438356,0.3972602739726027,4.174249059714565,6563916324,44877.54577773198,56+
CUST_00976,68,124145,237391,16136,9471,40,Self-Employed,0,1.9121920964026227,0.5869120654396728,1799.2028985507247,0.5797101449275363,7.693189564355208,15411981025,139327.64212678937,56+
CUST_00977,72,50107,68389,37061,14184,5,Salaried,0,1.3648319629600063,0.3827100534239922,686.3972602739726,0.0684931506849315,1.3519777669850521,2510711449,26173.157843613404,56+
CUST_00978,71,80655,112226,21164,8120,17,Salaried,0,1.3914153937710771,0.3836522560831562,1120.2083333333333,0.2361111111111111,3.810772501771793,6505229025,43055.75809118828,56+
CUST_00979,55,49151,75196,5332,3422,37,Self-Employed,0,1.5298665364583333,0.6416651040690043,877.6964285714286,0.6607142857142857,9.216388524282769,2415820801,48250.64916557285,46-55
CUST_00980,20,149928,264354,7203,3487,1,Self-Employed,1,1.7631945787672831,0.4840366463076069,7139.428571428572,0.047619047619047616,20.811771238201,22478405184,127957.02359800112,18-25
CUST_00981,48,126131,25689,34651,32459,25,Salaried,0,0.20366758633812196,0.9367136096040632,2574.1020408163267,0.5102040816326531,3.6399342029320096,15909029161,24063.23591711878,46-55
CUST_00982,53,118707,181707,31648,31127,0,Unemployed,1,1.530705596926913,0.9835065878858732,2198.277777777778,0.0,3.7507346203671523,14091351849,178710.03156497836,46-55
CUST_00983,40,58769,11892,6043,3930,7,Salaried,0,0.2023481368044921,0.6502316346790206,1433.3902439024391,0.17073170731707318,9.723527465254799,3453795361,7732.554599602912,36-45
CUST_00984,28,112183,195896,43250,1599,7,Self-Employed,0,1.7462026670469941,0.0369702434625789,3868.3793103448274,0.2413793103448276,2.593766618112876,12585025489,7242.322813345356,26-35
CUST_00985,47,121165,106262,17120,12137,4,Self-Employed,0,0.8769951966723338,0.7088955084399275,2524.2708333333335,0.08333333333333333,7.0769814847263595,14680957225,75328.65451784358,46-55
CUST_00986,63,103021,164444,9633,6305,0,Unemployed,1,1.5962027528100795,0.6544529790325929,1609.703125,0.0,10.693481419970936,10613326441,107620.86568403571,56+
CUST_00987,39,89588,70723,45140,35549,1,Salaried,0,0.7894161113529563,0.7875102456746639,2239.7,0.025,1.9846259498017325,8026009744,55695.087104849255,36-45
CUST_00988,31,123244,230908,27000,24109,10,Salaried,1,1.873568907460749,0.8928928558201548,3851.375,0.3125,4.564423539868894,15189083536,206176.1035517203,26-35
CUST_00989,50,143905,58178,30097,11979,23,Self-Employed,0,0.4042777924478479,0.39799986710080404,2821.6666666666665,0.45098039215686275,4.781214698651073,20708649025,23154.83626819058,46-55
CUST_00990,20,67916,17565,41749,13416,1,Salaried,0,0.25862449754847827,0.32134131736526944,3234.095238095238,0.047619047619047616,1.6267305389221556,4612583056,5644.360239520957,18-25
CUST_00991,39,51278,62717,43018,13749,17,Salaried,0,1.223054271729168,0.31960296613124434,1281.95,0.425,1.1919849368883517,2629433284,20044.539226853252,36-45
CUST_00992,66,49548,35043,38001,27717,20,Salaried,0,0.7072392984722194,0.7293563496658071,739.5223880597015,0.29850746268656714,1.3038261144150307,2455004304,25558.834561338877,56+
CUST_00993,22,68865,131452,39516,8041,2,Salaried,1,1.908808410536404,0.20348204570184983,2994.1304347826085,0.08695652173913043,1.7426677126300074,4742388225,26748.121871599564,18-25
CUST_00994,52,108907,118483,45694,24126,34,Self-Employed,0,1.0879182429206302,0.5279789911368858,2054.8490566037735,0.6415094339622641,2.3833460991355726,11860734649,62556.53480687165,46-55
