customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target
CUST_01834,77,53390,86424,18276,2538,35,Salaried,0
CUST_01835,24,115768,68927,41940,6705,1,Salaried,0
CUST_01836,51,96980,155233,44634,18169,24,Salaried,0
CUST_01837,65,134207,248201,18717,5508,39,Salaried,1
CUST_01838,32,149641,76803,14393,2700,3,Salaried,0
CUST_01839,18,62380,117434,8420,2244,0,Unemployed,1
CUST_01840,46,75758,79313,37792,7687,21,Salaried,0
CUST_01841,43,69454,124381,28264,10215,24,Salaried,0
CUST_01842,38,89558,56072,15886,15490,2,Self-Employed,0
CUST_01843,35,113237,146928,33943,32118,4,Self-Employed,0
CUST_01844,34,109832,114141,47735,22818,3,Salaried,0
CUST_01845,73,67931,90699,32792,14010,54,Salaried,0
CUST_01846,74,140665,93850,5699,1604,12,Salaried,0
CUST_01847,51,45544,76832,25341,10762,0,Unemployed,1
CUST_01848,41,140036,6812,44765,17893,8,Salaried,0
CUST_01849,35,104105,182320,21583,8984,15,Salaried,1
CUST_01850,80,94996,188227,35854,29784,52,Salaried,1
CUST_01851,48,118295,143022,11808,625,27,Salaried,0
CUST_01852,57,137213,92750,13627,1356,9,Self-Employed,0
CUST_01853,72,35653,8169,25593,3194,3,Salaried,0
CUST_01854,35,148896,8742,26801,22019,6,Salaried,0
CUST_01855,38,137668,192023,38838,928,5,Self-Employed,0
CUST_01856,43,74575,17027,17644,16433,21,Salaried,0
CUST_01857,35,31005,18056,44880,13020,5,Salaried,0
CUST_01858,44,42671,422,25392,8970,20,Self-Employed,0
CUST_01859,25,64754,91264,10642,9276,7,Salaried,0
CUST_01860,23,35238,23920,10663,3041,0,Unemployed,0
CUST_01861,58,146584,5472,19255,12272,1,Self-Employed,0
CUST_01862,74,114932,178491,47094,12523,15,Salaried,0
CUST_01863,65,37397,37627,16665,9141,19,Salaried,0
CUST_01864,38,74261,71512,18056,5803,7,Self-Employed,0
CUST_01865,34,111430,128420,28275,18962,14,Salaried,0
CUST_01866,67,104125,165419,16172,601,33,Salaried,0
CUST_01867,55,70551,55223,33433,22735,9,Salaried,0
CUST_01868,61,124368,183410,38014,36150,18,Salaried,0
CUST_01869,68,55251,27619,21922,7151,5,Salaried,0
CUST_01870,20,140837,271072,48144,41360,0,Unemployed,1
CUST_01871,26,81242,99066,48142,38560,5,Salaried,0
CUST_01872,38,111919,2070,15403,6904,3,Salaried,0
CUST_01873,39,104919,93848,25072,5332,3,Salaried,0
CUST_01874,29,118572,115083,45410,29913,0,Unemployed,0
CUST_01875,62,77012,63855,21552,12229,25,Salaried,0
CUST_01876,48,108939,61421,38224,7068,12,Salaried,0
CUST_01877,67,55305,3742,15749,8391,36,Salaried,0
CUST_01878,37,136207,104051,42223,9145,19,Self-Employed,0
CUST_01879,39,123359,81074,14270,13131,1,Self-Employed,0
CUST_01880,43,41671,19331,18133,5638,14,Salaried,0
CUST_01881,23,44195,57219,10909,4009,1,Self-Employed,1
CUST_01882,53,130843,41767,27591,3273,23,Salaried,0
CUST_01883,61,71648,98642,35374,15908,13,Self-Employed,0
CUST_01884,24,70800,35003,31206,25338,1,Salaried,0
CUST_01885,36,127451,140015,9696,5683,13,Salaried,0
CUST_01886,65,147169,93407,20411,12095,37,Salaried,0
CUST_01887,50,127903,160056,44267,26095,0,Unemployed,0
CUST_01888,59,50156,5799,18843,9893,8,Salaried,0
CUST_01889,39,70340,39517,23675,10193,20,Salaried,0
CUST_01890,70,83000,110555,16764,5358,2,Salaried,0
CUST_01891,51,129344,21663,27694,22480,6,Salaried,0
CUST_01892,59,133045,6409,15543,5226,25,Self-Employed,0
CUST_01893,50,70330,105304,32686,25275,29,Salaried,1
CUST_01894,45,53901,79119,34508,32903,23,Salaried,1
CUST_01895,48,113326,95646,12318,2930,10,Self-Employed,0
CUST_01896,52,119563,20973,14855,113,24,Self-Employed,0
CUST_01897,77,112741,134976,45273,29818,37,Salaried,0
CUST_01898,47,56924,64175,35162,24058,1,Salaried,1
CUST_01899,56,109966,88463,49236,19408,23,Salaried,0
CUST_01900,19,91139,93555,32332,574,1,Salaried,0
CUST_01901,37,103359,93649,7399,4352,1,Salaried,0
CUST_01902,33,42968,16522,14479,10369,2,Salaried,0
CUST_01903,75,56004,90307,45451,15997,22,Self-Employed,0
CUST_01904,75,129434,149177,35042,2663,46,Self-Employed,0
CUST_01905,41,25018,47435,46799,6627,4,Salaried,1
CUST_01906,80,115079,166917,24790,13845,5,Salaried,1
CUST_01907,29,144565,41567,33405,7630,11,Salaried,0
CUST_01908,54,54206,70668,20974,1600,19,Salaried,0
CUST_01909,48,48207,36016,17170,9071,24,Self-Employed,0
CUST_01910,20,99249,177788,23672,8935,1,Self-Employed,1
CUST_01911,31,22453,8504,23007,8750,12,Salaried,0
CUST_01912,68,147912,116037,19734,592,40,Salaried,0
CUST_01913,32,28352,46663,44932,30188,9,Salaried,1
CUST_01914,58,98018,124676,41546,823,21,Salaried,0
CUST_01915,38,65398,111982,37700,13804,14,Salaried,1
CUST_01916,28,108209,8458,48299,37441,6,Salaried,0
CUST_01917,58,83771,21782,18602,17353,35,Self-Employed,0
CUST_01918,36,118416,122520,6937,1277,10,Salaried,0
CUST_01919,28,101823,108892,6534,6155,5,Salaried,0
CUST_01920,53,117524,98378,40231,8630,31,Self-Employed,0
CUST_01921,78,131367,114454,18848,3625,7,Salaried,0
CUST_01922,29,133363,210300,41049,26772,2,Self-Employed,1
CUST_01923,31,74811,95204,46305,6923,9,Salaried,0
CUST_01924,61,145860,166605,37919,35102,40,Self-Employed,0
CUST_01925,32,132598,243224,23761,14727,6,Salaried,1
CUST_01926,73,43281,69817,26892,24999,25,Salaried,1
CUST_01927,29,109568,171207,32400,31924,1,Salaried,1
CUST_01928,30,103416,162234,19692,4540,0,Unemployed,1
CUST_01929,50,30552,21300,44964,16380,26,Self-Employed,0
CUST_01930,58,81854,5955,44409,42868,5,Self-Employed,0
CUST_01931,50,133172,84609,35000,24186,12,Self-Employed,0
CUST_01932,33,42965,26186,26150,4346,15,Self-Employed,0
CUST_01933,75,24048,30093,21059,19767,13,Salaried,1
CUST_01934,33,124432,131128,47033,7284,5,Self-Employed,0
CUST_01935,71,63418,94640,9577,112,10,Salaried,0
CUST_01936,61,108719,123262,30252,2305,26,Self-Employed,0
CUST_01937,79,54082,15857,44778,42407,56,Self-Employed,0
CUST_01938,63,23109,3918,24199,13054,28,Salaried,0
CUST_01939,64,120763,187858,38525,28838,2,Salaried,1
CUST_01940,25,33582,14651,16072,6004,2,Self-Employed,0
CUST_01941,39,38605,27536,22334,3182,7,Self-Employed,0
CUST_01942,62,29708,32215,21038,8519,29,Self-Employed,0
CUST_01943,62,78284,67612,42239,18041,21,Self-Employed,0
CUST_01944,66,38352,3400,19484,12152,9,Salaried,0
CUST_01945,63,58170,20749,42200,41542,19,Self-Employed,0
CUST_01946,63,77653,33699,14602,9952,43,Salaried,0
CUST_01947,42,53725,27742,43222,19854,20,Salaried,0
CUST_01948,18,54002,94521,38331,33870,0,Unemployed,1
CUST_01949,57,137965,81724,43478,32839,10,Self-Employed,0
CUST_01950,41,69542,137687,36591,11494,15,Salaried,1
CUST_01951,42,21865,22437,19734,10135,21,Self-Employed,0
CUST_01952,27,56479,103451,12837,10649,9,Self-Employed,1
CUST_01953,49,80204,137394,19966,6636,0,Unemployed,1
CUST_01954,20,72231,86380,38254,4403,2,Salaried,0
CUST_01955,79,90091,20826,8668,7317,54,Self-Employed,0
CUST_01956,33,52072,23944,47651,16062,8,Self-Employed,0
CUST_01957,63,79777,69668,41174,18184,11,Salaried,0
CUST_01958,30,116119,34746,39246,19841,1,Self-Employed,0
CUST_01959,32,51973,62558,35426,6440,9,Self-Employed,0
CUST_01960,68,26695,4787,17872,15672,20,Self-Employed,0
CUST_01961,23,82394,154501,19089,15965,1,Salaried,1
CUST_01962,18,96246,29235,34008,12766,0,Unemployed,0
CUST_01963,58,100532,65994,31684,19705,29,Self-Employed,0
CUST_01964,58,43138,67397,23596,21144,21,Salaried,1
CUST_01965,73,89755,177692,41783,32968,15,Salaried,1
CUST_01966,46,34610,63908,5427,2614,24,Self-Employed,0
CUST_01967,50,81670,17186,33312,19964,31,Salaried,0
CUST_01968,73,78090,141188,16970,6343,21,Salaried,0
CUST_01969,66,50382,40027,25972,25114,13,Salaried,0
CUST_01970,24,109751,55126,42421,10131,2,Self-Employed,0
CUST_01971,30,120453,223440,15350,9996,6,Self-Employed,0
CUST_01972,38,145397,218580,22654,7494,16,Self-Employed,0
CUST_01973,48,142464,194401,14501,5017,27,Self-Employed,0
CUST_01974,40,128689,111489,41915,25791,10,Salaried,0
CUST_01975,18,119906,14498,31790,11587,0,Unemployed,0
CUST_01976,26,147793,10212,18252,6835,7,Self-Employed,0
CUST_01977,34,58639,56033,30061,10672,11,Salaried,0
CUST_01978,65,46142,57685,22954,3500,13,Salaried,0
CUST_01979,28,62661,77717,35793,3014,7,Self-Employed,0
CUST_01980,42,110151,73437,44761,38411,22,Salaried,0
CUST_01981,24,27355,35251,29212,14356,5,Salaried,0
CUST_01982,25,81845,19395,26269,25403,2,Self-Employed,0
CUST_01983,70,39893,75246,18106,2883,9,Salaried,1
CUST_01984,38,95069,68345,41482,34801,17,Self-Employed,0
CUST_01985,62,22864,4456,25575,11836,8,Self-Employed,0
CUST_01986,46,117946,84218,35692,14921,28,Salaried,0
CUST_01987,39,46081,33951,21735,19779,21,Self-Employed,0
CUST_01988,19,38385,53841,33005,25972,0,Unemployed,0
CUST_01989,69,26295,33571,29476,530,33,Salaried,0
CUST_01990,20,145801,171478,40311,32244,2,Self-Employed,1
CUST_01991,39,103148,148191,11038,9147,2,Self-Employed,0
CUST_01992,52,40738,11498,42612,30700,32,Self-Employed,0
CUST_01993,30,118554,112970,23144,15260,1,Self-Employed,0
CUST_01994,74,116853,19143,16906,11134,9,Salaried,0
CUST_01995,67,110778,113350,6407,3288,47,Self-Employed,0
CUST_01996,18,101748,4947,5559,1845,0,Unemployed,0
CUST_01997,27,53928,100634,26405,17444,3,Salaried,1
CUST_01998,60,46257,75609,15001,3094,36,Self-Employed,0
CUST_01999,31,60433,69916,44447,2585,2,Salaried,0
CUST_02000,52,65681,82663,20080,6842,4,Salaried,0
CUST_02001,28,75611,56947,28287,894,4,Salaried,0
CUST_02002,75,143782,196667,6666,3636,28,Salaried,0
CUST_02003,72,116981,117129,33740,26160,13,Salaried,0
CUST_02004,67,69873,24340,16475,3987,37,Self-Employed,0
CUST_02005,31,35775,46974,25767,13602,7,Self-Employed,1
CUST_02006,23,124830,66921,38340,7339,4,Salaried,0
CUST_02007,19,20951,26234,11557,5811,1,Self-Employed,1
CUST_02008,37,129646,222247,47729,19706,2,Salaried,1
CUST_02009,62,31069,25538,35891,1038,41,Salaried,0
CUST_02010,35,115633,222144,21318,5811,10,Salaried,1
CUST_02011,26,87976,123158,7555,501,2,Salaried,0
CUST_02012,31,133553,194879,45472,27189,11,Salaried,0
CUST_02013,44,42599,19841,48821,11902,5,Self-Employed,0
CUST_02014,77,34338,65215,18374,10029,50,Salaried,1
CUST_02015,41,139141,14930,6692,2716,8,Salaried,0
CUST_02016,48,24485,26716,8047,4419,23,Self-Employed,0
CUST_02017,56,114702,26244,5979,2856,33,Salaried,0
CUST_02018,23,75034,29467,36174,30437,0,Unemployed,0
CUST_02019,72,137721,378,25409,15605,34,Salaried,0
CUST_02020,75,53667,70777,28958,20106,8,Salaried,0
CUST_02021,24,82624,149747,17863,4123,3,Self-Employed,1
CUST_02022,26,125571,21545,11212,6616,2,Salaried,0
CUST_02023,57,33792,24199,48212,19733,15,Salaried,0
CUST_02024,80,80574,135503,42825,17480,42,Salaried,0
CUST_02025,26,62984,19034,42969,2242,6,Salaried,0
CUST_02026,69,70466,51877,16938,469,40,Salaried,0
CUST_02027,20,129494,42437,31002,10568,0,Unemployed,0
CUST_02028,48,83418,164813,42827,26585,27,Salaried,1
CUST_02029,31,79400,115307,12721,12205,9,Salaried,1
CUST_02030,67,87435,48842,21730,11173,21,Salaried,0
CUST_02031,49,121188,175115,27437,25010,29,Salaried,1
CUST_02032,22,122492,6662,40606,8272,2,Salaried,0
CUST_02033,80,79956,144301,24379,4138,53,Salaried,0
CUST_02034,37,79318,21749,38077,11967,13,Salaried,0
CUST_02035,78,136080,116317,6095,1627,32,Salaried,0
CUST_02036,40,88888,147556,39770,34409,19,Self-Employed,1
CUST_02037,52,67534,43713,29541,5201,34,Salaried,0
CUST_02038,28,103218,59312,14964,8860,10,Self-Employed,0
CUST_02039,57,75576,105086,24431,12772,12,Salaried,0
CUST_02040,80,75215,84389,13920,11821,57,Salaried,0
CUST_02041,18,29813,46421,41422,20421,0,Unemployed,1
CUST_02042,64,100362,15524,31894,4597,38,Self-Employed,0
CUST_02043,70,41004,31780,30640,25765,48,Self-Employed,0
CUST_02044,44,71249,91857,9622,3707,18,Salaried,0
CUST_02045,35,38407,76798,49060,9951,12,Salaried,1
CUST_02046,27,108111,2823,46730,7686,4,Self-Employed,0
CUST_02047,51,33449,57445,24583,4091,30,Salaried,0
CUST_02048,57,79554,89489,22832,1342,9,Salaried,0
CUST_02049,75,53482,55824,43337,11039,7,Salaried,0
CUST_02050,62,133443,117772,39264,6753,31,Self-Employed,0
CUST_02051,64,99077,63253,48575,32409,38,Self-Employed,0
CUST_02052,79,76685,27574,23363,9039,26,Salaried,0
CUST_02053,58,86561,65863,28374,2722,21,Salaried,0
CUST_02054,63,125642,129755,19508,19368,31,Salaried,0
CUST_02055,35,33626,49259,44755,34011,15,Salaried,0
CUST_02056,60,70146,25841,42724,6220,2,Salaried,0
CUST_02057,66,51275,92970,44571,27645,23,Salaried,0
CUST_02058,63,117558,206605,33851,30195,2,Salaried,1
CUST_02059,51,24885,41164,33298,1680,25,Self-Employed,0
CUST_02060,29,23164,6475,24154,13505,10,Self-Employed,0
CUST_02061,64,79850,90190,28093,8149,16,Salaried,0
CUST_02062,68,26265,41602,22247,5262,20,Salaried,1
CUST_02063,67,133178,210407,27841,25590,35,Salaried,0
CUST_02064,72,85514,92223,45396,35273,54,Salaried,0
CUST_02065,71,146602,160345,11638,1481,14,Salaried,0
CUST_02066,38,101500,198328,30080,6624,15,Salaried,1
CUST_02067,63,83627,114758,28688,24732,22,Salaried,1
CUST_02068,28,62304,14611,17438,10175,0,Unemployed,0
CUST_02069,62,104188,146779,40275,11659,35,Salaried,0
CUST_02070,62,29952,46639,44188,43462,12,Salaried,1
CUST_02071,34,39105,52003,13718,6311,10,Salaried,1
CUST_02072,79,116506,209318,24261,20100,52,Self-Employed,1
CUST_02073,23,62445,5344,21115,17956,1,Salaried,0
CUST_02074,35,23454,45552,19350,8039,15,Salaried,0
CUST_02075,46,104920,3255,24450,7984,25,Salaried,0
CUST_02076,72,100244,108665,41459,36125,30,Self-Employed,0
CUST_02077,30,74044,104757,46107,37713,2,Self-Employed,0
CUST_02078,80,70738,95412,22272,14133,47,Salaried,0
CUST_02079,75,141307,187209,10048,2203,15,Salaried,0
CUST_02080,70,149270,282211,42942,8438,44,Salaried,1
CUST_02081,76,122789,140341,25544,3434,32,Self-Employed,0
CUST_02082,56,49861,84536,41311,14677,22,Self-Employed,1
CUST_02083,54,129656,114785,37580,28585,3,Salaried,0
CUST_02084,28,22898,42616,8771,5695,8,Salaried,1
CUST_02085,63,39382,8573,23093,18669,4,Salaried,0
CUST_02086,75,115389,128662,33234,8739,1,Self-Employed,0
CUST_02087,31,106743,182768,49215,19966,7,Salaried,1
CUST_02088,54,124650,37809,40364,38461,32,Self-Employed,0
CUST_02089,18,147256,187878,43498,7843,0,Unemployed,0
CUST_02090,22,100458,138876,32112,23933,0,Unemployed,1
CUST_02091,30,52610,23506,16877,966,9,Self-Employed,0
CUST_02092,49,115507,24683,31447,18808,7,Salaried,0
CUST_02093,61,70783,124363,14077,13881,26,Salaried,1
CUST_02094,24,60789,56408,21515,16373,2,Salaried,0
CUST_02095,34,72615,21382,27263,14802,6,Salaried,0
CUST_02096,51,53786,7982,41511,3876,1,Self-Employed,0
CUST_02097,24,42087,69352,5824,38,0,Unemployed,1
CUST_02098,37,23624,4547,16297,3088,18,Salaried,0
CUST_02099,49,43827,12709,49772,10136,13,Self-Employed,0
CUST_02100,54,43190,23264,38248,9755,28,Self-Employed,0
CUST_02101,46,23976,35231,12882,5106,19,Salaried,0
CUST_02102,24,65751,43879,11535,8153,5,Salaried,0
CUST_02103,27,100372,172618,40912,25483,5,Self-Employed,0
CUST_02104,78,35254,44347,21136,11983,42,Salaried,0
CUST_02105,79,127162,105980,7725,2935,31,Salaried,0
CUST_02106,80,140733,51789,39068,5960,30,Self-Employed,0
CUST_02107,38,139520,278882,39188,25833,16,Salaried,0
CUST_02108,59,46336,58707,17978,9599,18,Salaried,0
CUST_02109,45,72984,128572,6561,4024,13,Salaried,1
CUST_02110,53,83452,75286,49830,45803,24,Salaried,0
CUST_02111,71,25456,20127,43500,37439,12,Self-Employed,0
CUST_02112,59,61111,6187,24853,12612,3,Salaried,0
CUST_02113,79,90485,179349,33429,33316,3,Self-Employed,1
CUST_02114,29,86682,11723,19057,3232,5,Salaried,0
CUST_02115,29,136962,38253,18343,16229,3,Self-Employed,0
CUST_02116,58,100349,11857,30001,6751,0,Unemployed,0
CUST_02117,25,141151,126032,48227,21676,4,Salaried,0
CUST_02118,42,128340,219620,31342,1466,7,Salaried,1
CUST_02119,56,52266,55422,49590,37390,16,Self-Employed,0
CUST_02120,75,102076,171268,22866,13408,19,Salaried,0
CUST_02121,44,127944,220891,17418,15997,13,Salaried,1
CUST_02122,18,102121,10957,34434,8446,0,Unemployed,0
CUST_02123,32,29243,10415,37016,4358,10,Salaried,0
CUST_02124,38,41937,52193,23665,17572,8,Self-Employed,1
CUST_02125,72,94725,31300,30880,26964,16,Salaried,0
CUST_02126,30,144545,261078,18158,4165,1,Salaried,1
CUST_02127,20,81467,59937,7492,6824,1,Salaried,0
CUST_02128,23,119947,63373,33570,24307,5,Self-Employed,0
CUST_02129,27,77936,132020,17384,6895,9,Self-Employed,0
CUST_02130,20,94553,40032,27370,8218,0,Unemployed,0
CUST_02131,40,80559,14792,30645,12452,6,Self-Employed,0
CUST_02132,36,86269,164420,17736,11006,2,Salaried,0
CUST_02133,46,23317,16107,44430,34639,27,Salaried,0
CUST_02134,28,38790,7433,12298,11219,8,Self-Employed,0
CUST_02135,51,90028,44542,26080,12136,1,Salaried,0
CUST_02136,75,33604,49966,5224,4609,43,Salaried,1
CUST_02137,42,120754,58856,46175,2306,18,Salaried,0
CUST_02138,22,22594,42256,30300,9255,3,Self-Employed,0
CUST_02139,42,78939,128597,45147,16386,23,Salaried,1
CUST_02140,58,79635,40144,34767,23601,30,Self-Employed,0
CUST_02141,36,103505,101830,21856,5253,5,Self-Employed,0
CUST_02142,19,76588,120568,31894,23287,1,Salaried,0
CUST_02143,72,49751,82116,28130,6819,25,Salaried,0
CUST_02144,44,135818,237141,34090,25456,13,Salaried,1
CUST_02145,39,62730,94805,39729,13494,21,Salaried,0
CUST_02146,63,45030,86419,45558,23816,36,Salaried,0
CUST_02147,53,133041,160903,18992,12872,26,Salaried,0
CUST_02148,24,91149,163471,32008,1667,5,Salaried,1
CUST_02149,39,92311,135659,33297,11817,5,Salaried,0
CUST_02150,19,110959,101179,42184,11294,0,Unemployed,0
CUST_02151,65,109211,168096,31337,18843,36,Self-Employed,0
CUST_02152,30,39750,32204,13556,12494,6,Salaried,0
CUST_02153,38,100000,164648,7313,5539,19,Salaried,1
CUST_02154,22,31239,568,8457,5431,0,Unemployed,0
CUST_02155,38,142101,78959,18959,10078,11,Salaried,0
CUST_02156,41,101688,117077,36135,22191,10,Salaried,0
CUST_02157,36,59746,20946,14962,2674,3,Self-Employed,0
CUST_02158,52,139305,246188,23430,22608,26,Salaried,0
CUST_02159,33,147942,76884,34157,6361,3,Salaried,0
CUST_02160,26,135373,250022,16171,12568,6,Salaried,1
CUST_02161,62,149469,95333,34316,1301,23,Self-Employed,0
CUST_02162,78,108049,89070,10571,6061,36,Salaried,0
CUST_02163,26,101793,39186,12272,10959,4,Salaried,0
CUST_02164,58,62034,103098,10444,5811,18,Self-Employed,1
CUST_02165,69,84847,154749,32376,5539,1,Salaried,1
CUST_02166,34,45168,68214,6536,4010,16,Salaried,1
CUST_02167,28,26817,20095,22243,14710,10,Salaried,0
CUST_02168,39,25302,49791,48037,30021,8,Self-Employed,0
CUST_02169,39,92256,163622,5699,4699,1,Salaried,1
CUST_02170,42,46167,4716,49033,17713,15,Salaried,0
CUST_02171,39,68076,111283,31685,23176,16,Self-Employed,1
CUST_02172,78,65382,25284,37035,18457,46,Salaried,0
CUST_02173,76,78965,83522,38344,7439,58,Salaried,0
CUST_02174,26,125673,46427,29470,2128,1,Salaried,0
CUST_02175,69,51056,9884,5632,110,49,Salaried,0
CUST_02176,39,134053,241572,46353,21685,19,Salaried,0
CUST_02177,24,100290,14723,14090,3268,0,Unemployed,0
CUST_02178,77,30637,6002,5251,3546,11,Salaried,0
CUST_02179,32,47553,93975,10204,6338,0,Unemployed,1
CUST_02180,51,45249,64920,44679,12193,30,Self-Employed,0
CUST_02181,64,108625,16060,34000,12119,37,Self-Employed,0
CUST_02182,23,43049,71040,42711,12408,1,Salaried,0
CUST_02183,62,119833,222459,26063,24781,4,Salaried,0
CUST_02184,28,71729,77783,44423,27019,10,Self-Employed,0
CUST_02185,36,48607,45188,20779,17385,13,Salaried,0
CUST_02186,74,146895,84548,9237,1009,43,Salaried,0
CUST_02187,40,138317,225493,10239,7306,1,Salaried,1
CUST_02188,65,108408,202214,28689,22874,5,Salaried,0
CUST_02189,61,145736,167281,34542,23469,4,Salaried,0
CUST_02190,48,68554,128211,25543,17888,15,Salaried,0
CUST_02191,30,49899,90553,28127,13426,9,Salaried,1
CUST_02192,47,62515,123890,31426,15192,29,Self-Employed,0
CUST_02193,47,79267,101073,32498,31117,4,Salaried,1
CUST_02194,26,123319,228130,46431,9790,5,Salaried,1
CUST_02195,18,76935,39593,43858,12052,0,Unemployed,0
CUST_02196,19,71287,88425,17960,710,1,Salaried,0
CUST_02197,28,59783,24896,36885,32711,8,Salaried,0
CUST_02198,78,131620,31331,28158,3473,10,Salaried,0
CUST_02199,38,112539,37087,20410,16998,15,Salaried,0
CUST_02200,69,48364,40371,46386,10394,26,Salaried,0
CUST_02201,37,109660,31941,44263,8482,19,Salaried,0
CUST_02202,39,114995,226517,13397,6054,11,Self-Employed,1
CUST_02203,48,28273,29299,29248,13664,0,Unemployed,0
CUST_02204,78,62755,114278,25482,20770,44,Salaried,0
CUST_02205,80,82414,89327,42828,21696,50,Salaried,0
CUST_02206,75,36663,30005,43852,39936,20,Self-Employed,0
CUST_02207,70,52649,2542,25542,16743,31,Salaried,0
CUST_02208,42,118329,21314,39683,32174,4,Salaried,0
CUST_02209,75,136773,235659,30531,25474,46,Salaried,1
CUST_02210,67,56203,111119,8868,7761,45,Salaried,1
CUST_02211,58,20400,40675,36624,9576,20,Salaried,0
CUST_02212,79,61947,79268,40147,13111,31,Self-Employed,0
CUST_02213,59,44667,38747,8969,3193,38,Salaried,0
CUST_02214,50,57022,55442,5715,2442,15,Self-Employed,0
CUST_02215,27,58810,3777,47705,42204,0,Unemployed,0
CUST_02216,23,68317,38696,34273,25036,3,Self-Employed,0
CUST_02217,56,78214,71710,34880,18084,20,Salaried,0
CUST_02218,56,79419,33694,26155,555,18,Salaried,0
CUST_02219,73,62799,18579,25661,23609,35,Salaried,0
CUST_02220,19,102429,103687,16665,10702,1,Salaried,0
CUST_02221,66,24526,37068,42259,2580,41,Salaried,0
CUST_02222,21,114735,17798,14169,2483,1,Salaried,0
CUST_02223,28,143223,188909,28401,11080,3,Salaried,1
CUST_02224,39,118415,142897,9073,8596,2,Salaried,1
